,map,regular_time,regular_sum_of_costs,reverse_time_60,reverse_sum_of_costs_60,reverse_time_120,reverse_sum_of_costs_120,reverse_time_300,reverse_sum_of_costs_300
214,mazes/maze25x25_3_86.txt,0.09582209587097168,65,0.18907904624938965,65,0.18907904624938965,65,0.18907904624938965,65
215,mazes/maze25x25_3_85.txt,0.026360750198364258,85,0.025101184844970703,85,0.025101184844970703,85,0.025101184844970703,85
216,mazes/maze25x25_3_84.txt,0.013074874877929688,79,0.013346195220947266,79,0.013346195220947266,79,0.013346195220947266,79
217,mazes/maze25x25_3_83.txt,0.023008108139038086,94,0.022506237030029297,94,0.022506237030029297,94,0.022506237030029297,94
218,mazes/maze25x25_3_82.txt,0.006844520568847656,39,0.0071032047271728516,39,0.0071032047271728516,39,0.0071032047271728516,39
219,mazes/maze25x25_3_81.txt,0.05594515800476074,92,0.0789947509765625,92,0.0789947509765625,92,0.0789947509765625,92
220,mazes/maze25x25_3_80.txt,0.041675567626953125,83,0.049759864807128906,83,0.049759864807128906,83,0.049759864807128906,83
221,mazes/maze25x25_3_8.txt,0.00860595703125,62,0.007807731628417969,62,0.007807731628417969,62,0.007807731628417969,62
222,mazes/maze25x25_3_79.txt,0.013180017471313477,43,0.013397455215454102,43,0.013397455215454102,43,0.013397455215454102,43
223,mazes/maze25x25_3_78.txt,0.07747268676757812,167,0.13563203811645508,167,0.13563203811645508,167,0.13563203811645508,167
224,mazes/maze25x25_3_77.txt,0.0308988094329834,95,0.07371807098388672,95,0.07371807098388672,95,0.07371807098388672,95
225,mazes/maze25x25_3_76.txt,0.005990028381347656,36,0.006077766418457031,36,0.006077766418457031,36,0.006077766418457031,36
226,mazes/maze25x25_3_75.txt,0.03256869316101074,118,0.23706626892089844,118,0.23706626892089844,118,0.23706626892089844,118
227,mazes/maze25x25_3_74.txt,0.008906364440917969,53,0.008111953735351562,53,0.008111953735351562,53,0.008111953735351562,53
228,mazes/maze25x25_3_73.txt,0.08691620826721191,116,0.1358323097229004,116,0.1358323097229004,116,0.1358323097229004,116
229,mazes/maze25x25_3_72.txt,0.017267942428588867,63,0.02976250648498535,63,0.02976250648498535,63,0.02976250648498535,63
230,mazes/maze25x25_3_71.txt,0.024735450744628906,92,0.04237985610961914,92,0.04237985610961914,92,0.04237985610961914,92
231,mazes/maze25x25_3_70.txt,0.010543584823608398,47,0.013576030731201172,47,0.013576030731201172,47,0.013576030731201172,47
232,mazes/maze25x25_3_7.txt,0.014955282211303711,60,0.036852359771728516,60,0.036852359771728516,60,0.036852359771728516,60
233,mazes/maze25x25_3_69.txt,0.013403654098510742,60,0.025888442993164062,60,0.025888442993164062,60,0.025888442993164062,60
234,mazes/maze25x25_3_68.txt,0.0904533863067627,102,0.13735032081604004,102,0.13735032081604004,102,0.13735032081604004,102
235,mazes/maze25x25_3_67.txt,0.02188730239868164,70,0.0695655345916748,70,0.0695655345916748,70,0.0695655345916748,70
236,mazes/maze25x25_3_66.txt,0.03850841522216797,96,0.04781293869018555,96,0.04781293869018555,96,0.04781293869018555,96
237,mazes/maze25x25_3_65.txt,0.003918170928955078,27,0.003833770751953125,27,0.003833770751953125,27,0.003833770751953125,27
238,mazes/maze25x25_3_64.txt,0.009908676147460938,74,0.008946418762207031,74,0.008946418762207031,74,0.008946418762207031,74
239,mazes/maze25x25_3_63.txt,0.02557516098022461,58,0.013866186141967773,58,0.013866186141967773,58,0.013866186141967773,58
240,mazes/maze25x25_3_62.txt,0.042572021484375,93,0.07156944274902344,93,0.07156944274902344,93,0.07156944274902344,93
241,mazes/maze25x25_3_61.txt,0.025508642196655273,69,0.01881694793701172,69,0.01881694793701172,69,0.01881694793701172,69
242,mazes/maze25x25_3_60.txt,0.06290578842163086,79,0.16608738899230957,79,0.16608738899230957,79,0.16608738899230957,79
243,mazes/maze25x25_3_6.txt,0.010744333267211914,66,0.01045370101928711,66,0.01045370101928711,66,0.01045370101928711,66
244,mazes/maze25x25_3_59.txt,0.008317232131958008,58,0.007897377014160156,58,0.007897377014160156,58,0.007897377014160156,58
245,mazes/maze25x25_3_58.txt,4.730140209197998,74,7.966118574142456,74,7.966118574142456,74,7.966118574142456,74
246,mazes/maze25x25_3_57.txt,0.008553028106689453,49,0.007929563522338867,49,0.007929563522338867,49,0.007929563522338867,49
247,mazes/maze25x25_3_56.txt,0.010735511779785156,52,0.03928065299987793,52,0.03928065299987793,52,0.03928065299987793,52
248,mazes/maze25x25_3_55.txt,0.007315874099731445,37,0.0068280696868896484,37,0.0068280696868896484,37,0.0068280696868896484,37
249,mazes/maze25x25_3_54.txt,0.0679628849029541,80,0.2206282615661621,80,0.2206282615661621,80,0.2206282615661621,80
250,mazes/maze25x25_3_53.txt,0.02414870262145996,80,0.023352384567260742,80,0.023352384567260742,80,0.023352384567260742,80
251,mazes/maze25x25_3_52.txt,0.011318683624267578,61,0.011130094528198242,61,0.011130094528198242,61,0.011130094528198242,61
252,mazes/maze25x25_3_51.txt,0.12332773208618164,129,0.18138384819030762,129,0.18138384819030762,129,0.18138384819030762,129
253,mazes/maze25x25_3_50.txt,44.146247148513794,95,60.701656103134155,143,120.2690122127533,143,300.34699153900146,143
254,mazes/maze25x25_3_5.txt,0.04352140426635742,63,0.057098388671875,63,0.057098388671875,63,0.057098388671875,63
255,mazes/maze25x25_3_49.txt,0.028250694274902344,71,0.0767982006072998,71,0.0767982006072998,71,0.0767982006072998,71
256,mazes/maze25x25_3_48.txt,0.01791858673095703,73,0.018125057220458984,73,0.018125057220458984,73,0.018125057220458984,73
257,mazes/maze25x25_3_47.txt,0.004308223724365234,28,0.00403141975402832,28,0.00403141975402832,28,0.00403141975402832,28
258,mazes/maze25x25_3_46.txt,0.026679515838623047,105,0.02631831169128418,105,0.02631831169128418,105,0.02631831169128418,105
259,mazes/maze25x25_3_45.txt,0.045006513595581055,118,0.08620905876159668,118,0.08620905876159668,118,0.08620905876159668,118
260,mazes/maze25x25_3_44.txt,0.06689620018005371,67,0.07615804672241211,67,0.07615804672241211,67,0.07615804672241211,67
261,mazes/maze25x25_3_43.txt,0.00590825080871582,40,0.005429267883300781,40,0.005429267883300781,40,0.005429267883300781,40
262,mazes/maze25x25_3_42.txt,0.09829425811767578,87,0.23038196563720703,87,0.23038196563720703,87,0.23038196563720703,87
263,mazes/maze25x25_3_41.txt,0.11444616317749023,108,0.18447422981262207,108,0.18447422981262207,108,0.18447422981262207,108
264,mazes/maze25x25_3_40.txt,0.003473520278930664,26,0.0035855770111083984,26,0.0035855770111083984,26,0.0035855770111083984,26
265,mazes/maze25x25_3_4.txt,0.02270364761352539,78,0.02193307876586914,78,0.02193307876586914,78,0.02193307876586914,78
266,mazes/maze25x25_3_39.txt,0.03859448432922363,118,0.0763394832611084,118,0.0763394832611084,118,0.0763394832611084,118
267,mazes/maze25x25_3_38.txt,0.0031647682189941406,25,0.0029401779174804688,25,0.0029401779174804688,25,0.0029401779174804688,25
268,mazes/maze25x25_3_37.txt,0.05663585662841797,101,0.15537285804748535,101,0.15537285804748535,101,0.15537285804748535,101
269,mazes/maze25x25_3_36.txt,0.022605419158935547,77,0.0438995361328125,77,0.0438995361328125,77,0.0438995361328125,77
270,mazes/maze25x25_3_35.txt,0.020450830459594727,87,0.04123330116271973,87,0.04123330116271973,87,0.04123330116271973,87
271,mazes/maze25x25_3_34.txt,0.007172584533691406,46,0.006787538528442383,46,0.006787538528442383,46,0.006787538528442383,46
272,mazes/maze25x25_3_33.txt,0.015377998352050781,60,0.014725923538208008,60,0.014725923538208008,60,0.014725923538208008,60
273,mazes/maze25x25_3_32.txt,0.010295391082763672,71,0.011617422103881836,71,0.011617422103881836,71,0.011617422103881836,71
274,mazes/maze25x25_3_31.txt,0.019641637802124023,76,0.016761302947998047,76,0.016761302947998047,76,0.016761302947998047,76
275,mazes/maze25x25_3_30.txt,0.08090567588806152,84,0.1941218376159668,84,0.1941218376159668,84,0.1941218376159668,84
276,mazes/maze25x25_3_3.txt,0.04668736457824707,105,0.03292965888977051,105,0.03292965888977051,105,0.03292965888977051,105
277,mazes/maze25x25_3_29.txt,0.016072511672973633,69,0.040692806243896484,69,0.040692806243896484,69,0.040692806243896484,69
278,mazes/maze25x25_3_28.txt,0.028026103973388672,82,0.016674041748046875,82,0.016674041748046875,82,0.016674041748046875,82
279,mazes/maze25x25_3_27.txt,0.04633903503417969,84,0.12766289710998535,84,0.12766289710998535,84,0.12766289710998535,84
280,mazes/maze25x25_3_26.txt,0.03196287155151367,76,0.08141326904296875,76,0.08141326904296875,76,0.08141326904296875,76
281,mazes/maze25x25_3_25.txt,0.049466848373413086,96,0.10405564308166504,96,0.10405564308166504,96,0.10405564308166504,96
282,mazes/maze25x25_3_24.txt,0.02080988883972168,91,0.06106424331665039,91,0.06106424331665039,91,0.06106424331665039,91
283,mazes/maze25x25_3_23.txt,0.011986255645751953,50,0.02404952049255371,50,0.02404952049255371,50,0.02404952049255371,50
284,mazes/maze25x25_3_22.txt,0.0070018768310546875,41,0.0069730281829833984,41,0.0069730281829833984,41,0.0069730281829833984,41
285,mazes/maze25x25_3_21.txt,0.022757768630981445,73,0.05709028244018555,73,0.05709028244018555,73,0.05709028244018555,73
286,mazes/maze25x25_3_20.txt,0.050538063049316406,100,0.06696796417236328,100,0.06696796417236328,100,0.06696796417236328,100
287,mazes/maze25x25_3_2.txt,0.008711099624633789,52,0.008338689804077148,52,0.008338689804077148,52,0.008338689804077148,52
288,mazes/maze25x25_3_199.txt,0.014418840408325195,64,0.02608966827392578,64,0.02608966827392578,64,0.02608966827392578,64
289,mazes/maze25x25_3_198.txt,0.00526118278503418,34,0.0056531429290771484,34,0.0056531429290771484,34,0.0056531429290771484,34
290,mazes/maze25x25_3_197.txt,0.029166460037231445,89,0.05616593360900879,89,0.05616593360900879,89,0.05616593360900879,89
291,mazes/maze25x25_3_196.txt,211.179922580719,117,61.07659292221069,False,120.50684022903442,181,300.72328639030457,181
292,mazes/maze25x25_3_195.txt,0.03646969795227051,68,0.012738704681396484,68,0.012738704681396484,68,0.012738704681396484,68
293,mazes/maze25x25_3_194.txt,0.015741586685180664,59,0.0182039737701416,59,0.0182039737701416,59,0.0182039737701416,59
294,mazes/maze25x25_3_193.txt,0.0280001163482666,96,0.04836726188659668,96,0.04836726188659668,96,0.04836726188659668,96
295,mazes/maze25x25_3_192.txt,0.015345096588134766,82,0.015969514846801758,82,0.015969514846801758,82,0.015969514846801758,82
296,mazes/maze25x25_3_191.txt,0.015131711959838867,59,0.0180966854095459,59,0.0180966854095459,59,0.0180966854095459,59
297,mazes/maze25x25_3_190.txt,0.09386301040649414,98,0.09253835678100586,98,0.09253835678100586,98,0.09253835678100586,98
298,mazes/maze25x25_3_19.txt,0.05540204048156738,106,0.07597708702087402,106,0.07597708702087402,106,0.07597708702087402,106
299,mazes/maze25x25_3_189.txt,0.02050948143005371,35,0.008028030395507812,35,0.008028030395507812,35,0.008028030395507812,35
300,mazes/maze25x25_3_188.txt,0.024048805236816406,87,0.023207902908325195,87,0.023207902908325195,87,0.023207902908325195,87
301,mazes/maze25x25_3_187.txt,0.4279365539550781,105,0.49092602729797363,105,0.49092602729797363,105,0.49092602729797363,105
302,mazes/maze25x25_3_186.txt,1.5990495681762695,67,2.8317155838012695,67,2.8317155838012695,67,2.8317155838012695,67
303,mazes/maze25x25_3_185.txt,0.009008169174194336,63,0.02017664909362793,63,0.02017664909362793,63,0.02017664909362793,63
304,mazes/maze25x25_3_184.txt,0.010076045989990234,68,0.010422945022583008,68,0.010422945022583008,68,0.010422945022583008,68
305,mazes/maze25x25_3_183.txt,0.04346156120300293,90,0.1728808879852295,90,0.1728808879852295,90,0.1728808879852295,90
306,mazes/maze25x25_3_182.txt,0.03873753547668457,103,0.09729242324829102,103,0.09729242324829102,103,0.09729242324829102,103
307,mazes/maze25x25_3_181.txt,0.03584647178649902,92,0.02762460708618164,92,0.02762460708618164,92,0.02762460708618164,92
308,mazes/maze25x25_3_180.txt,0.011841535568237305,72,0.011621475219726562,72,0.011621475219726562,72,0.011621475219726562,72
309,mazes/maze25x25_3_18.txt,0.17946434020996094,106,0.9001021385192871,106,0.9001021385192871,106,0.9001021385192871,106
310,mazes/maze25x25_3_179.txt,0.4033637046813965,69,0.9224944114685059,69,0.9224944114685059,69,0.9224944114685059,69
311,mazes/maze25x25_3_178.txt,0.03155159950256348,70,0.03426647186279297,70,0.03426647186279297,70,0.03426647186279297,70
312,mazes/maze25x25_3_177.txt,0.022744178771972656,92,0.029274463653564453,92,0.029274463653564453,92,0.029274463653564453,92
313,mazes/maze25x25_3_176.txt,0.03267478942871094,94,0.02092599868774414,94,0.02092599868774414,94,0.02092599868774414,94
314,mazes/maze25x25_3_175.txt,0.005344867706298828,40,0.005357503890991211,40,0.005357503890991211,40,0.005357503890991211,40
315,mazes/maze25x25_3_174.txt,0.020162582397460938,90,0.019821882247924805,90,0.019821882247924805,90,0.019821882247924805,90
316,mazes/maze25x25_3_173.txt,0.014650583267211914,63,0.025450706481933594,63,0.025450706481933594,63,0.025450706481933594,63
317,mazes/maze25x25_3_172.txt,296.97809052467346,126,60.80307173728943,False,122.22749471664429,False,300.5088210105896,126
318,mazes/maze25x25_3_171.txt,0.03522229194641113,81,0.048797607421875,81,0.048797607421875,81,0.048797607421875,81
319,mazes/maze25x25_3_170.txt,0.1716618537902832,94,0.3229503631591797,94,0.3229503631591797,94,0.3229503631591797,94
320,mazes/maze25x25_3_17.txt,0.01212310791015625,56,0.011541366577148438,56,0.011541366577148438,56,0.011541366577148438,56
321,mazes/maze25x25_3_169.txt,0.015252351760864258,63,0.015462636947631836,63,0.015462636947631836,63,0.015462636947631836,63
322,mazes/maze25x25_3_168.txt,1800.5499875545502,False,62.08832311630249,False,120.1459538936615,False,304.8702485561371,False
323,mazes/maze25x25_3_167.txt,0.04900312423706055,96,0.08038735389709473,96,0.08038735389709473,96,0.08038735389709473,96
324,mazes/maze25x25_3_166.txt,0.019905567169189453,73,0.06221151351928711,73,0.06221151351928711,73,0.06221151351928711,73
325,mazes/maze25x25_3_165.txt,0.1129770278930664,146,0.7775869369506836,146,0.7775869369506836,146,0.7775869369506836,146
326,mazes/maze25x25_3_164.txt,0.0457000732421875,105,0.03728294372558594,105,0.03728294372558594,105,0.03728294372558594,105
327,mazes/maze25x25_3_163.txt,0.01703357696533203,78,0.0171661376953125,78,0.0171661376953125,78,0.0171661376953125,78
328,mazes/maze25x25_3_162.txt,0.02013564109802246,113,0.03761100769042969,113,0.03761100769042969,113,0.03761100769042969,113
329,mazes/maze25x25_3_161.txt,0.018337249755859375,69,0.018686532974243164,69,0.018686532974243164,69,0.018686532974243164,69
330,mazes/maze25x25_3_160.txt,0.02817702293395996,101,0.0846400260925293,101,0.0846400260925293,101,0.0846400260925293,101
331,mazes/maze25x25_3_16.txt,0.053673505783081055,151,0.0777583122253418,151,0.0777583122253418,151,0.0777583122253418,151
332,mazes/maze25x25_3_159.txt,0.020216941833496094,82,0.052114248275756836,82,0.052114248275756836,82,0.052114248275756836,82
333,mazes/maze25x25_3_158.txt,0.012078523635864258,67,0.011868476867675781,67,0.011868476867675781,67,0.011868476867675781,67
334,mazes/maze25x25_3_157.txt,0.014045476913452148,62,0.029887914657592773,62,0.029887914657592773,62,0.029887914657592773,62
335,mazes/maze25x25_3_156.txt,0.016918659210205078,80,0.02925395965576172,80,0.02925395965576172,80,0.02925395965576172,80
336,mazes/maze25x25_3_155.txt,0.07879233360290527,113,0.33531832695007324,113,0.33531832695007324,113,0.33531832695007324,113
337,mazes/maze25x25_3_154.txt,0.055162906646728516,88,0.1501162052154541,88,0.1501162052154541,88,0.1501162052154541,88
338,mazes/maze25x25_3_153.txt,0.01934051513671875,70,0.030896425247192383,70,0.030896425247192383,70,0.030896425247192383,70
339,mazes/maze25x25_3_152.txt,0.011252880096435547,55,0.011147499084472656,55,0.011147499084472656,55,0.011147499084472656,55
340,mazes/maze25x25_3_151.txt,0.08319783210754395,141,0.11393332481384277,141,0.11393332481384277,141,0.11393332481384277,141
341,mazes/maze25x25_3_150.txt,0.04173088073730469,84,0.05704212188720703,84,0.05704212188720703,84,0.05704212188720703,84
342,mazes/maze25x25_3_15.txt,0.02172255516052246,74,0.08089566230773926,74,0.08089566230773926,74,0.08089566230773926,74
343,mazes/maze25x25_3_149.txt,0.02086162567138672,78,0.020131349563598633,78,0.020131349563598633,78,0.020131349563598633,78
344,mazes/maze25x25_3_148.txt,0.07730698585510254,60,0.16067886352539062,60,0.16067886352539062,60,0.16067886352539062,60
345,mazes/maze25x25_3_147.txt,0.022627830505371094,80,0.06274104118347168,80,0.06274104118347168,80,0.06274104118347168,80
346,mazes/maze25x25_3_146.txt,0.018442630767822266,81,0.01843404769897461,81,0.01843404769897461,81,0.01843404769897461,81
347,mazes/maze25x25_3_145.txt,0.04508161544799805,125,0.2919270992279053,125,0.2919270992279053,125,0.2919270992279053,125
348,mazes/maze25x25_3_144.txt,0.1370558738708496,90,0.6197605133056641,90,0.6197605133056641,90,0.6197605133056641,90
349,mazes/maze25x25_3_143.txt,0.043990373611450195,85,0.06164216995239258,85,0.06164216995239258,85,0.06164216995239258,85
350,mazes/maze25x25_3_142.txt,0.014895439147949219,86,0.014818668365478516,86,0.014818668365478516,86,0.014818668365478516,86
351,mazes/maze25x25_3_141.txt,0.013523340225219727,52,0.013550758361816406,52,0.013550758361816406,52,0.013550758361816406,52
352,mazes/maze25x25_3_140.txt,0.027444839477539062,66,0.015048027038574219,66,0.015048027038574219,66,0.015048027038574219,66
353,mazes/maze25x25_3_14.txt,0.006339550018310547,44,0.00641632080078125,44,0.00641632080078125,44,0.00641632080078125,44
354,mazes/maze25x25_3_139.txt,0.5912690162658691,56,1.4662911891937256,56,1.4662911891937256,56,1.4662911891937256,56
355,mazes/maze25x25_3_138.txt,0.03582143783569336,99,0.07572174072265625,99,0.07572174072265625,99,0.07572174072265625,99
356,mazes/maze25x25_3_137.txt,0.030840396881103516,49,0.09572887420654297,49,0.09572887420654297,49,0.09572887420654297,49
357,mazes/maze25x25_3_136.txt,0.0901939868927002,100,0.20914411544799805,100,0.20914411544799805,100,0.20914411544799805,100
358,mazes/maze25x25_3_135.txt,0.01862645149230957,78,0.018250703811645508,78,0.018250703811645508,78,0.018250703811645508,78
359,mazes/maze25x25_3_134.txt,0.02317023277282715,58,0.012129783630371094,58,0.012129783630371094,58,0.012129783630371094,58
360,mazes/maze25x25_3_133.txt,0.7811081409454346,107,2.941603660583496,107,2.941603660583496,107,2.941603660583496,107
361,mazes/maze25x25_3_132.txt,0.015967607498168945,64,0.019104480743408203,64,0.019104480743408203,64,0.019104480743408203,64
362,mazes/maze25x25_3_131.txt,0.05751633644104004,109,0.34450721740722656,109,0.34450721740722656,109,0.34450721740722656,109
363,mazes/maze25x25_3_130.txt,0.03216719627380371,84,0.13349366188049316,84,0.13349366188049316,84,0.13349366188049316,84
364,mazes/maze25x25_3_13.txt,0.04771709442138672,114,0.252255916595459,114,0.252255916595459,114,0.252255916595459,114
365,mazes/maze25x25_3_129.txt,0.007052183151245117,45,0.0072345733642578125,45,0.0072345733642578125,45,0.0072345733642578125,45
366,mazes/maze25x25_3_128.txt,0.012774944305419922,72,0.012551546096801758,72,0.012551546096801758,72,0.012551546096801758,72
367,mazes/maze25x25_3_127.txt,0.04017829895019531,87,0.11485171318054199,87,0.11485171318054199,87,0.11485171318054199,87
368,mazes/maze25x25_3_126.txt,0.047884464263916016,84,0.16080880165100098,84,0.16080880165100098,84,0.16080880165100098,84
369,mazes/maze25x25_3_125.txt,0.008348703384399414,56,0.0081939697265625,56,0.0081939697265625,56,0.0081939697265625,56
370,mazes/maze25x25_3_124.txt,0.08172082901000977,83,0.1619126796722412,83,0.1619126796722412,83,0.1619126796722412,83
371,mazes/maze25x25_3_123.txt,0.03995203971862793,78,0.10086321830749512,78,0.10086321830749512,78,0.10086321830749512,78
372,mazes/maze25x25_3_122.txt,10.366432666778564,73,12.704144954681396,73,12.704144954681396,73,12.704144954681396,73
373,mazes/maze25x25_3_121.txt,0.009697437286376953,42,0.009317636489868164,42,0.009317636489868164,42,0.009317636489868164,42
374,mazes/maze25x25_3_120.txt,0.03667569160461426,93,0.12164926528930664,93,0.12164926528930664,93,0.12164926528930664,93
375,mazes/maze25x25_3_12.txt,0.02656078338623047,89,0.039841651916503906,89,0.039841651916503906,89,0.039841651916503906,89
376,mazes/maze25x25_3_119.txt,0.037805795669555664,88,0.06192135810852051,88,0.06192135810852051,88,0.06192135810852051,88
377,mazes/maze25x25_3_118.txt,0.06172323226928711,114,0.06583476066589355,114,0.06583476066589355,114,0.06583476066589355,114
378,mazes/maze25x25_3_117.txt,0.054541826248168945,89,0.29146552085876465,89,0.29146552085876465,89,0.29146552085876465,89
379,mazes/maze25x25_3_116.txt,0.016095638275146484,71,0.028049230575561523,71,0.028049230575561523,71,0.028049230575561523,71
380,mazes/maze25x25_3_115.txt,0.017296552658081055,74,0.016794204711914062,74,0.016794204711914062,74,0.016794204711914062,74
381,mazes/maze25x25_3_114.txt,0.012683391571044922,70,0.01293325424194336,70,0.01293325424194336,70,0.01293325424194336,70
382,mazes/maze25x25_3_113.txt,0.01717972755432129,68,0.08920741081237793,68,0.08920741081237793,68,0.08920741081237793,68
383,mazes/maze25x25_3_112.txt,0.007050037384033203,44,0.007109165191650391,44,0.007109165191650391,44,0.007109165191650391,44
384,mazes/maze25x25_3_111.txt,0.10993146896362305,139,0.23137688636779785,139,0.23137688636779785,139,0.23137688636779785,139
385,mazes/maze25x25_3_110.txt,0.011118173599243164,60,0.011152029037475586,60,0.011152029037475586,60,0.011152029037475586,60
386,mazes/maze25x25_3_11.txt,0.016916275024414062,63,0.03914356231689453,63,0.03914356231689453,63,0.03914356231689453,63
387,mazes/maze25x25_3_109.txt,0.022820234298706055,78,0.029924392700195312,78,0.029924392700195312,78,0.029924392700195312,78
388,mazes/maze25x25_3_108.txt,0.019402265548706055,66,0.019116640090942383,66,0.019116640090942383,66,0.019116640090942383,66
389,mazes/maze25x25_3_107.txt,0.033116817474365234,75,0.044714927673339844,75,0.044714927673339844,75,0.044714927673339844,75
390,mazes/maze25x25_3_106.txt,0.019362688064575195,47,0.8617725372314453,47,0.8617725372314453,47,0.8617725372314453,47
391,mazes/maze25x25_3_105.txt,0.033266305923461914,78,0.12269759178161621,78,0.12269759178161621,78,0.12269759178161621,78
392,mazes/maze25x25_3_104.txt,0.04638671875,77,0.12005496025085449,77,0.12005496025085449,77,0.12005496025085449,77
393,mazes/maze25x25_3_103.txt,0.011739253997802734,55,0.01148366928100586,55,0.01148366928100586,55,0.01148366928100586,55
394,mazes/maze25x25_3_102.txt,0.03645205497741699,92,0.07648849487304688,92,0.07648849487304688,92,0.07648849487304688,92
395,mazes/maze25x25_3_101.txt,0.021086454391479492,82,0.0256807804107666,82,0.0256807804107666,82,0.0256807804107666,82
396,mazes/maze25x25_3_100.txt,0.08691525459289551,101,0.14014410972595215,101,0.14014410972595215,101,0.14014410972595215,101
397,mazes/maze25x25_3_10.txt,0.015960693359375,77,0.015746593475341797,77,0.015746593475341797,77,0.015746593475341797,77
398,mazes/maze25x25_3_1.txt,0.04527640342712402,99,0.16575026512145996,99,0.16575026512145996,99,0.16575026512145996,99
399,mazes/maze25x25_3_0.txt,0.022471189498901367,100,0.022025346755981445,100,0.022025346755981445,100,0.022025346755981445,100
400,mazes/maze12x12_3_99.txt,0.0027604103088378906,23,0.002646923065185547,23,0.002646923065185547,23,0.002646923065185547,23
401,mazes/maze12x12_3_98.txt,0.007754325866699219,41,0.01210641860961914,41,0.01210641860961914,41,0.01210641860961914,41
402,mazes/maze12x12_3_97.txt,0.0045626163482666016,22,0.011237382888793945,22,0.011237382888793945,22,0.011237382888793945,22
403,mazes/maze12x12_3_96.txt,0.0037729740142822266,33,0.0037925243377685547,33,0.0037925243377685547,33,0.0037925243377685547,33
404,mazes/maze12x12_3_95.txt,0.007563591003417969,34,0.024722814559936523,34,0.024722814559936523,34,0.024722814559936523,34
405,mazes/maze12x12_3_94.txt,0.02637791633605957,40,0.0838623046875,40,0.0838623046875,40,0.0838623046875,40
406,mazes/maze12x12_3_93.txt,0.014696836471557617,41,0.07440590858459473,41,0.07440590858459473,41,0.07440590858459473,41
407,mazes/maze12x12_3_92.txt,0.046649932861328125,56,0.04592275619506836,56,0.04592275619506836,56,0.04592275619506836,56
408,mazes/maze12x12_3_91.txt,0.0035483837127685547,26,0.0028696060180664062,26,0.0028696060180664062,26,0.0028696060180664062,26
409,mazes/maze12x12_3_90.txt,0.11770057678222656,33,0.20572733879089355,33,0.20572733879089355,33,0.20572733879089355,33
410,mazes/maze12x12_3_9.txt,0.43459463119506836,45,0.742595911026001,45,0.742595911026001,45,0.742595911026001,45
411,mazes/maze12x12_3_89.txt,0.9542057514190674,39,17.23453664779663,39,17.23453664779663,39,17.23453664779663,39
412,mazes/maze12x12_3_88.txt,0.004068613052368164,34,0.003744840621948242,34,0.003744840621948242,34,0.003744840621948242,34
413,mazes/maze12x12_3_87.txt,0.002663850784301758,19,0.0037081241607666016,19,0.0037081241607666016,19,0.0037081241607666016,19
414,mazes/maze12x12_3_86.txt,0.002195119857788086,22,0.0021071434020996094,22,0.0021071434020996094,22,0.0021071434020996094,22
415,mazes/maze12x12_3_85.txt,0.0043277740478515625,28,0.004884481430053711,28,0.004884481430053711,28,0.004884481430053711,28
416,mazes/maze12x12_3_84.txt,0.008159637451171875,19,0.04351925849914551,19,0.04351925849914551,19,0.04351925849914551,19
417,mazes/maze12x12_3_83.txt,0.01056671142578125,51,0.018684864044189453,51,0.018684864044189453,51,0.018684864044189453,51
418,mazes/maze12x12_3_82.txt,0.01295161247253418,21,0.1109156608581543,21,0.1109156608581543,21,0.1109156608581543,21
419,mazes/maze12x12_3_81.txt,0.004353761672973633,37,0.005784511566162109,37,0.005784511566162109,37,0.005784511566162109,37
420,mazes/maze12x12_3_80.txt,0.02651238441467285,34,0.03137660026550293,34,0.03137660026550293,34,0.03137660026550293,34
421,mazes/maze12x12_3_8.txt,0.03059530258178711,48,0.04133200645446777,48,0.04133200645446777,48,0.04133200645446777,48
422,mazes/maze12x12_3_79.txt,0.003504514694213867,36,0.0034596920013427734,36,0.0034596920013427734,36,0.0034596920013427734,36
423,mazes/maze12x12_3_78.txt,0.023231029510498047,30,0.08923220634460449,30,0.08923220634460449,30,0.08923220634460449,30
424,mazes/maze12x12_3_77.txt,0.0022857189178466797,18,0.0022077560424804688,18,0.0022077560424804688,18,0.0022077560424804688,18
425,mazes/maze12x12_3_76.txt,0.011461496353149414,30,0.02257370948791504,30,0.02257370948791504,30,0.02257370948791504,30
426,mazes/maze12x12_3_75.txt,0.016258955001831055,24,0.01136469841003418,24,0.01136469841003418,24,0.01136469841003418,24
427,mazes/maze12x12_3_74.txt,0.007213592529296875,34,0.026453018188476562,34,0.026453018188476562,34,0.026453018188476562,34
428,mazes/maze12x12_3_73.txt,0.0019311904907226562,12,0.0019268989562988281,12,0.0019268989562988281,12,0.0019268989562988281,12
429,mazes/maze12x12_3_72.txt,0.03962898254394531,61,0.10876107215881348,61,0.10876107215881348,61,0.10876107215881348,61
430,mazes/maze12x12_3_71.txt,0.010180473327636719,29,0.017747879028320312,29,0.017747879028320312,29,0.017747879028320312,29
431,mazes/maze12x12_3_70.txt,0.008949518203735352,55,0.028795242309570312,55,0.028795242309570312,55,0.028795242309570312,55
432,mazes/maze12x12_3_7.txt,0.006279468536376953,19,0.15446043014526367,19,0.15446043014526367,19,0.15446043014526367,19
433,mazes/maze12x12_3_69.txt,0.011964082717895508,24,0.03392815589904785,24,0.03392815589904785,24,0.03392815589904785,24
