,map,regular_time,regular_sum_of_costs,reverse_time_30,reverse_sum_of_costs_30,reverse_time_60,reverse_sum_of_costs_60,reverse_time_120,reverse_sum_of_costs_120,reverse_time_300,reverse_sum_of_costs_300
723,mazes/maze100x100_3_167.txt,1.1098673343658447,367,4.481503248214722,367,4.481503248214722,367,4.481503248214722,367,4.481503248214722,367
724,mazes/maze100x100_3_166.txt,1.1303601264953613,390,3.573622941970825,390,3.573622941970825,390,3.573622941970825,390,3.573622941970825,390
725,mazes/maze100x100_3_165.txt,119.60087823867798,370,31.47223997116089,370,61.333216428756714,370,116.84416890144348,370,117.20259761810303,370
726,mazes/maze100x100_3_164.txt,0.991051435470581,369,1.2907304763793945,369,1.2907304763793945,369,1.2907304763793945,369,1.2907304763793945,369
727,mazes/maze100x100_3_163.txt,1.9150831699371338,402,1.7830157279968262,402,1.7830157279968262,402,1.7830157279968262,402,1.7830157279968262,402
728,mazes/maze100x100_3_162.txt,3.8019931316375732,492,8.460628986358643,492,8.460628986358643,492,8.460628986358643,492,8.460628986358643,492
729,mazes/maze100x100_3_161.txt,2.6195995807647705,468,2.922564744949341,468,2.922564744949341,468,2.922564744949341,468,2.922564744949341,468
730,mazes/maze100x100_3_160.txt,2.386726140975952,346,4.948691368103027,346,4.948691368103027,346,4.948691368103027,346,4.948691368103027,346
731,mazes/maze100x100_3_16.txt,2.568753242492676,415,2.2779054641723633,415,2.2779054641723633,415,2.2779054641723633,415,2.2779054641723633,415
732,mazes/maze100x100_3_159.txt,3.902397394180298,498,23.19364070892334,498,23.19364070892334,498,23.19364070892334,498,23.19364070892334,498
733,mazes/maze100x100_3_158.txt,1.7273788452148438,373,4.246870040893555,373,4.246870040893555,373,4.246870040893555,373,4.246870040893555,373
734,mazes/maze100x100_3_157.txt,1.9036006927490234,371,1.9376802444458008,371,1.9376802444458008,371,1.9376802444458008,371,1.9376802444458008,371
735,mazes/maze100x100_3_156.txt,1.0648798942565918,296,1.0570392608642578,296,1.0570392608642578,296,1.0570392608642578,296,1.0570392608642578,296
736,mazes/maze100x100_3_155.txt,2.0466251373291016,478,4.804932117462158,478,4.804932117462158,478,4.804932117462158,478,4.804932117462158,478
737,mazes/maze100x100_3_154.txt,2.351430892944336,325,2.258554458618164,325,2.258554458618164,325,2.258554458618164,325,2.258554458618164,325
738,mazes/maze100x100_3_153.txt,0.8861267566680908,267,0.7686855792999268,267,0.7686855792999268,267,0.7686855792999268,267,0.7686855792999268,267
739,mazes/maze100x100_3_152.txt,5.676283359527588,618,30.862746953964233,618,28.407652616500854,618,28.407652616500854,618,28.407652616500854,618
740,mazes/maze100x100_3_151.txt,2.8892743587493896,374,18.19332790374756,374,18.19332790374756,374,18.19332790374756,374,18.19332790374756,374
741,mazes/maze100x100_3_150.txt,1.3851304054260254,437,3.465912103652954,437,3.465912103652954,437,3.465912103652954,437,3.465912103652954,437
742,mazes/maze100x100_3_15.txt,2.5814390182495117,355,8.734568119049072,355,8.734568119049072,355,8.734568119049072,355,8.734568119049072,355
743,mazes/maze100x100_3_149.txt,1.2903034687042236,318,3.9949393272399902,318,3.9949393272399902,318,3.9949393272399902,318,3.9949393272399902,318
744,mazes/maze100x100_3_148.txt,1.7766776084899902,410,1.7922601699829102,410,1.7922601699829102,410,1.7922601699829102,410,1.7922601699829102,410
745,mazes/maze100x100_3_147.txt,1.8254601955413818,368,6.858229637145996,368,6.858229637145996,368,6.858229637145996,368,6.858229637145996,368
746,mazes/maze100x100_3_146.txt,3.1105830669403076,446,3.3837974071502686,446,3.3837974071502686,446,3.3837974071502686,446,3.3837974071502686,446
747,mazes/maze100x100_3_145.txt,1.2398648262023926,354,1.1635162830352783,354,1.1635162830352783,354,1.1635162830352783,354,1.1635162830352783,354
748,mazes/maze100x100_3_144.txt,2.8496947288513184,479,2.5663466453552246,479,2.5663466453552246,479,2.5663466453552246,479,2.5663466453552246,479
749,mazes/maze100x100_3_143.txt,0.7679815292358398,280,0.7743911743164062,280,0.7743911743164062,280,0.7743911743164062,280,0.7743911743164062,280
750,mazes/maze100x100_3_142.txt,0.6222281455993652,262,0.6073348522186279,262,0.6073348522186279,262,0.6073348522186279,262,0.6073348522186279,262
751,mazes/maze100x100_3_141.txt,1.7379939556121826,397,1.7153387069702148,397,1.7153387069702148,397,1.7153387069702148,397,1.7153387069702148,397
752,mazes/maze100x100_3_140.txt,0.9255983829498291,288,2.262861728668213,288,2.262861728668213,288,2.262861728668213,288,2.262861728668213,288
753,mazes/maze100x100_3_14.txt,1.2151572704315186,315,3.0762414932250977,315,3.0762414932250977,315,3.0762414932250977,315,3.0762414932250977,315
754,mazes/maze100x100_3_139.txt,1.6319425106048584,415,1.5966203212738037,415,1.5966203212738037,415,1.5966203212738037,415,1.5966203212738037,415
755,mazes/maze100x100_3_138.txt,2.097442626953125,369,2.2119431495666504,369,2.2119431495666504,369,2.2119431495666504,369,2.2119431495666504,369
756,mazes/maze100x100_3_137.txt,1.9135310649871826,418,1.9315247535705566,418,1.9315247535705566,418,1.9315247535705566,418,1.9315247535705566,418
757,mazes/maze100x100_3_136.txt,4.461381435394287,543,10.014330625534058,543,10.014330625534058,543,10.014330625534058,543,10.014330625534058,543
758,mazes/maze100x100_3_135.txt,1.6349010467529297,377,7.137645721435547,377,7.137645721435547,377,7.137645721435547,377,7.137645721435547,377
759,mazes/maze100x100_3_134.txt,2.932950019836426,428,3.0391204357147217,428,3.0391204357147217,428,3.0391204357147217,428,3.0391204357147217,428
760,mazes/maze100x100_3_133.txt,1.7650353908538818,357,6.331972360610962,357,6.331972360610962,357,6.331972360610962,357,6.331972360610962,357
761,mazes/maze100x100_3_132.txt,2.264824390411377,384,12.92140245437622,384,12.92140245437622,384,12.92140245437622,384,12.92140245437622,384
762,mazes/maze100x100_3_131.txt,0.6905217170715332,300,0.8339903354644775,300,0.8339903354644775,300,0.8339903354644775,300,0.8339903354644775,300
763,mazes/maze100x100_3_130.txt,4.107894659042358,550,6.103258848190308,550,6.103258848190308,550,6.103258848190308,550,6.103258848190308,550
764,mazes/maze100x100_3_13.txt,0.6878499984741211,281,0.765709400177002,281,0.765709400177002,281,0.765709400177002,281,0.765709400177002,281
765,mazes/maze100x100_3_129.txt,1.926363468170166,409,1.9845738410949707,409,1.9845738410949707,409,1.9845738410949707,409,1.9845738410949707,409
766,mazes/maze100x100_3_128.txt,1800.3284866809845,False,32.09219551086426,False,62.85459780693054,False,122.48312091827393,407,303.0695323944092,407
767,mazes/maze100x100_3_127.txt,0.10644340515136719,140,0.09657168388366699,140,0.09657168388366699,140,0.09657168388366699,140,0.09657168388366699,140
768,mazes/maze100x100_3_126.txt,0.6092572212219238,277,1.2790884971618652,277,1.2790884971618652,277,1.2790884971618652,277,1.2790884971618652,277
769,mazes/maze100x100_3_125.txt,0.6568257808685303,323,0.6375017166137695,323,0.6375017166137695,323,0.6375017166137695,323,0.6375017166137695,323
770,mazes/maze100x100_3_124.txt,2.002149820327759,365,2.508668899536133,365,2.508668899536133,365,2.508668899536133,365,2.508668899536133,365
771,mazes/maze100x100_3_123.txt,0.4353792667388916,242,0.6330158710479736,242,0.6330158710479736,242,0.6330158710479736,242,0.6330158710479736,242
772,mazes/maze100x100_3_122.txt,4.130309104919434,468,6.209776878356934,468,6.209776878356934,468,6.209776878356934,468,6.209776878356934,468
773,mazes/maze100x100_3_121.txt,2.031569004058838,430,2.226314067840576,430,2.226314067840576,430,2.226314067840576,430,2.226314067840576,430
774,mazes/maze100x100_3_120.txt,2.1724183559417725,405,5.7069175243377686,405,5.7069175243377686,405,5.7069175243377686,405,5.7069175243377686,405
775,mazes/maze100x100_3_12.txt,1.071589708328247,306,2.0379586219787598,306,2.0379586219787598,306,2.0379586219787598,306,2.0379586219787598,306
776,mazes/maze100x100_3_119.txt,0.150071382522583,156,0.16759514808654785,156,0.16759514808654785,156,0.16759514808654785,156,0.16759514808654785,156
777,mazes/maze100x100_3_118.txt,4.318043231964111,561,4.276350259780884,561,4.276350259780884,561,4.276350259780884,561,4.276350259780884,561
778,mazes/maze100x100_3_117.txt,0.9114749431610107,297,0.9334263801574707,297,0.9334263801574707,297,0.9334263801574707,297,0.9334263801574707,297
779,mazes/maze100x100_3_116.txt,1.185356616973877,266,1.1379237174987793,266,1.1379237174987793,266,1.1379237174987793,266,1.1379237174987793,266
780,mazes/maze100x100_3_115.txt,1.7291810512542725,354,1.681532621383667,354,1.681532621383667,354,1.681532621383667,354,1.681532621383667,354
781,mazes/maze100x100_3_114.txt,2.439953088760376,471,2.405238628387451,471,2.405238628387451,471,2.405238628387451,471,2.405238628387451,471
782,mazes/maze100x100_3_113.txt,0.998337984085083,337,0.9967741966247559,337,0.9967741966247559,337,0.9967741966247559,337,0.9967741966247559,337
783,mazes/maze100x100_3_112.txt,3.0346827507019043,405,12.8242347240448,405,12.8242347240448,405,12.8242347240448,405,12.8242347240448,405
784,mazes/maze100x100_3_111.txt,1800.3947439193726,False,33.055761098861694,False,62.50843572616577,False,122.25154256820679,False,304.0779883861542,False
785,mazes/maze100x100_3_110.txt,1.1941204071044922,329,1.588690996170044,329,1.588690996170044,329,1.588690996170044,329,1.588690996170044,329
786,mazes/maze100x100_3_11.txt,1.4331653118133545,369,1.4593656063079834,369,1.4593656063079834,369,1.4593656063079834,369,1.4593656063079834,369
787,mazes/maze100x100_3_109.txt,2.4549663066864014,351,6.524256467819214,351,6.524256467819214,351,6.524256467819214,351,6.524256467819214,351
788,mazes/maze100x100_3_108.txt,1.0922958850860596,262,1.1588528156280518,262,1.1588528156280518,262,1.1588528156280518,262,1.1588528156280518,262
789,mazes/maze100x100_3_107.txt,2.29215407371521,442,2.1116199493408203,442,2.1116199493408203,442,2.1116199493408203,442,2.1116199493408203,442
790,mazes/maze100x100_3_106.txt,1.4280025959014893,346,1.3281350135803223,346,1.3281350135803223,346,1.3281350135803223,346,1.3281350135803223,346
791,mazes/maze100x100_3_105.txt,3.027580499649048,372,2.7321219444274902,372,2.7321219444274902,372,2.7321219444274902,372,2.7321219444274902,372
792,mazes/maze100x100_3_104.txt,3.043065309524536,511,2.9023048877716064,511,2.9023048877716064,511,2.9023048877716064,511,2.9023048877716064,511
793,mazes/maze100x100_3_103.txt,1.198462724685669,273,1.256981611251831,273,1.256981611251831,273,1.256981611251831,273,1.256981611251831,273
794,mazes/maze100x100_3_102.txt,1.4897348880767822,319,1.3385586738586426,319,1.3385586738586426,319,1.3385586738586426,319,1.3385586738586426,319
795,mazes/maze100x100_3_101.txt,0.07708144187927246,139,0.09520792961120605,139,0.09520792961120605,139,0.09520792961120605,139,0.09520792961120605,139
796,mazes/maze100x100_3_100.txt,0.8868839740753174,317,0.9229631423950195,317,0.9229631423950195,317,0.9229631423950195,317,0.9229631423950195,317
797,mazes/maze100x100_3_10.txt,1.1135647296905518,275,1.2054738998413086,275,1.2054738998413086,275,1.2054738998413086,275,1.2054738998413086,275
798,mazes/maze100x100_3_1.txt,5.234216213226318,628,5.354468822479248,628,5.354468822479248,628,5.354468822479248,628,5.354468822479248,628
799,mazes/maze100x100_3_0.txt,1.9466664791107178,320,1.9344158172607422,320,1.9344158172607422,320,1.9344158172607422,320,1.9344158172607422,320
